"","UniqueID","Experiment","Year","Site.x","Treatment1_Density","Treatment2_Diversity","Color_Bucket","Species.x","RFTM_score.x","peacrabs.x","Date_pre","Site.y","Treatment","Color","Species.y","Length_pre","Width_pre","Height_pre","Weight_pre","Length_post","Width_post","Height_post","Weight_post","RFTM_date","RFTM_score.y","peacrabs.y","LiveMM","Treatment2","Colornumber","Weight_diff","Height_diff","Width_diff","Length_diff","Weight_delta","Height_delta","Width_delta","Length_delta","Volume_pre","Volume_post","Volume_delta","Volume_scale"
"54","2017_OY_HIGH_POLY_R1_CV","Field17",2017,"OY","HIGH","POLY","R","CV",0,0,"5/30/2017","OY","HH","R","CV","20.5","19.2","5.5","0.98",59.78,40.64,18.74,20.83,"9/20-9/29",0,NA,1,"HIGH_POLY","R1",19.85,13.24,21.44,39.28,20.2551020408163,2.40727272727273,1.11666666666667,1.91609756097561,2164.8,45528.065408,20.0310723429416,0.0108230621806191
"55","2017_OY_HIGH_POLY_R13_CV","Field17",2017,"OY","HIGH","POLY","R","CV",0,1,"5/30/2017","OY","HH","R","CV","21","18.1","5.5","1.08",45.77,35.93,14.21,14.49,"9/20-9/29",0,1,1,"HIGH_POLY","R13",13.41,8.71,17.83,24.77,12.4166666666667,1.58363636363636,0.985082872928177,1.17952380952381,2090.55,23368.573781,10.1781941503432,-1.38410238059273
"56","2017_OY_HIGH_POLY_Y16_CV","Field17",2017,"OY","HIGH","POLY","Y","CV",2,0,"5/30/2017","OY","HH","Y","CV","20.7","15.8","6.7","0.92",59.29,40.62,19.21,25.39,"9/20-9/29",2,NA,0,"HIGH_POLY","Y16",24.47,12.51,24.82,38.59,26.5978260869565,1.86716417910448,1.57088607594937,1.86425120772947,2191.302,46264.591758,20.1128323517251,0.0223982703811177
"57","2017_OY_HIGH_POLY_Y7_CV","Field17",2017,"OY","HIGH","POLY","Y","CV",1,0,"5/30/2017","OY","HH","Y","CV","22.7","14.9","5.95","0.99",46.54,34.96,20.42,18.66,"9/20-9/29",1,NA,0,"HIGH_POLY","Y7",17.67,14.47,20.06,23.84,17.8484848484849,2.43193277310924,1.34630872483221,1.05022026431718,2012.4685,33224.124128,15.5091399582155,-0.629371448565864
"58","2017_OY_LOW_MONO_B1_CV","Field17",2017,"OY","LOW","MONO","B","CV",2,0,"5/30/2017","OY","LL","B","CV","22.45","16.7","6","1.11",54.71,45.93,19.51,27.12,"9/20-9/27",2,NA,0,"LOW_MONO","B1",26.01,13.51,29.23,32.26,23.4324324324324,2.25166666666667,1.7502994011976,1.4369710467706,2249.49,49025.319153,20.793970701359,0.11883072345526
"59","2017_OY_LOW_MONO_B11_CV","Field17",2017,"OY","LOW","MONO","B","CV",0,0,"5/30/2017","OY","LL","B","CV","20","17.2","6.1","0.89",53.19,39.6,14.71,18.93,"9/20-9/27",0,NA,0,"LOW_MONO","B11",18.04,8.61,22.4,33.19,20.2696629213483,1.41147540983607,1.30232558139535,1.6595,2098.4,30984.02604,13.7655480556615,-0.876221217652957
"60","2017_OY_LOW_MONO_B16_CV","Field17",2017,"OY","LOW","MONO","B","CV",3,0,"5/30/2017","OY","LL","B","CV","17.4","16.85","6","0.89",48.29,34.26,16.89,19.23,"9/20-9/27",3,NA,0,"LOW_MONO","B16",18.34,10.89,17.41,30.89,20.6067415730337,1.815,1.03323442136498,1.77528735632184,1759.14,27943.076106,14.8845095364781,-0.71780376758776
"61","2017_OY_LOW_MONO_P9_CV","Field17",2017,"OY","LOW","MONO","P","CV",1,0,"5/30/2017","OY","LL","P","CV","21.65","14.5","6.45","1.05",40.31,43.14,13.37,12.22,"9/20-9/29",1,NA,0,"LOW_MONO","P9",11.17,6.92,28.64,18.66,10.6380952380952,1.07286821705426,1.9751724137931,0.86189376443418,2024.81625,23250.074358,10.482560137494,-1.34101163582839
"62","2017_OY_LOW_MONO_R10_CV","Field17",2017,"OY","LOW","MONO","R","CV",1,0,"5/30/2017","OY","LL","R","CV","23.2","17.7","7.5","1.18",59.19,42.83,20.04,27.02,"9/20-9/27",1,NA,0,"LOW_MONO","R10",25.84,12.54,25.13,35.99,21.8983050847458,1.672,1.41977401129944,1.55129310344828,3079.8,50803.558308,15.4957329398013,-0.631269552930104
"63","2017_OY_LOW_MONO_R12_CV","Field17",2017,"OY","LOW","MONO","R","CV",0,0,"5/30/2017","OY","LL","R","CV","18.6","14","5.5","0.7",54.56,38.68,16.33,15.52,"9/20-9/27",0,NA,0,"LOW_MONO","R12",14.82,10.83,24.68,35.96,21.1714285714286,1.96909090909091,1.76285714285714,1.93333333333333,1432.2,34462.518464,23.0626438095238,0.440019088728271
"64","2017_OY_LOW_MONO_R18_CV","Field17",2017,"OY","LOW","MONO","R","CV",3,0,"5/30/2017","OY","LL","R","CV","23","17.7","6.2","1.02",60.19,37.3,21.32,28.46,"9/20-9/27",3,NA,0,"LOW_MONO","R18",27.44,15.12,19.6,37.19,26.9019607843137,2.43870967741936,1.10734463276836,1.61695652173913,2524.02,47865.25484,17.9638968153977,-0.281838196964508
"65","2017_OY_LOW_MONO_R4_CV","Field17",2017,"OY","LOW","MONO","R","CV",0,0,"5/30/2017","OY","LL","R","CV","22.3","17","7.2","1.2",49.66,47.33,14.06,21.95,"9/20-9/27",0,NA,0,"LOW_MONO","R4",20.75,6.86,30.33,27.36,17.2916666666667,0.952777777777778,1.78411764705882,1.22690582959641,2729.52,33046.733668,11.1071593789384,-1.2525837311698
"66","2017_OY_LOW_MONO_Y6_CV","Field17",2017,"OY","LOW","MONO","Y","CV",2,0,"5/30/2017","OY","LL","Y","CV","19.5","17.45","5.9","0.85",55.83,47.69,21.07,27.05,"9/20-9/29",2,NA,0,"LOW_MONO","Y6",26.2,15.17,30.24,36.33,30.8235294117647,2.57118644067797,1.73295128939828,1.86307692307692,2007.6225,56099.563989,26.9432831565695,0.989422263476528
"67","2017_OY_LOW_POLY_B15_CV","Field17",2017,"OY","LOW","POLY","B","CV",0,0,"5/30/2017","OY","LH","B","CV","19.3","17","4.9","0.77",57.98,38.57,20.59,24.22,"9/20-9/27",0,NA,0,"LOW_POLY","B15",23.45,15.69,21.57,38.68,30.4545454545455,3.20204081632653,1.26882352941176,2.00414507772021,1607.69,46045.182274,27.6405851090695,1.08814308553728
"68","2017_OY_LOW_POLY_B2_CV","Field17",2017,"OY","LOW","POLY","B","CV",0,0,"5/30/2017","OY","LH","B","CV","21.5","19.85","6.2","1.25",58.75,43.86,22.6,31.19,"",0,NA,0,"LOW_POLY","B2",29.94,16.4,24.01,37.25,23.952,2.64516129032258,1.2095717884131,1.73255813953488,2646.005,58235.115,21.0086942390509,0.149230300110306
"69","2017_OY_LOW_POLY_P3_CV","Field17",2017,"OY","LOW","POLY","P","CV",0,0,"6/1/2017","OY","LH","P","CV","21.3","21.3","5.6","0.9",53.78,36.41,17.16,16.42,"9/20-9/29",0,NA,2,"LOW_POLY","P3",15.52,11.56,15.11,32.48,17.2444444444444,2.06428571428571,0.709389671361502,1.52488262910798,2540.664,33601.507368,12.225482538423,-1.0942566517201
"70","2017_OY_LOW_POLY_Y17_CV","Field17",2017,"OY","LOW","POLY","Y","CV",1,0,"5/30/2017","OY","LH","Y","CV","20.4","19","5.4","1.12",50.69,38.86,16.88,18.37,"9/20-9/27",1,NA,0,"LOW_POLY","Y17",17.25,11.48,19.86,30.29,15.4017857142857,2.12592592592593,1.04526315789474,1.48480392156863,2093.04,33250.450192,14.8861991132515,-0.717564565033678
"71","2017_OY_LOW_POLY_Y4_CV","Field17",2017,"OY","LOW","POLY","Y","CV",0,1,"5/30/2017","OY","LH","Y","CV","21.1","14.4","5.5","0.89",49.26,43.03,18.32,20.74,"9/20-9/27",0,1,0,"LOW_POLY","Y4",19.85,12.82,28.63,28.16,22.3033707865169,2.33090909090909,1.98819444444444,1.3345971563981,1671.12,38832.130896,22.2371887692087,0.323154938467485
"72","2017_SW_HIGH_MONO_B1_CV","Field17",2017,"SW","HIGH","MONO","B","CV",0,0,"5/30/2017","SW","HL","B","CV","20.4","17.6","5","0.92",58.24,40.04,26.45,28.22,"9/25-9/30",0,NA,0,"HIGH_MONO","B1",27.3,21.45,22.44,37.84,29.6739130434783,4.29,1.275,1.85490196078431,1795.2,61679.53792,33.358031372549,1.89759298481729
"73","2017_SW_HIGH_MONO_B11_CV","Field17",2017,"SW","HIGH","MONO","B","CV",1,0,"5/30/2017","SW","HL","B","CV","20.8","16.4","5","1.04",51.2,42.45,19.8,21.1,"9/25-9/30",1,NA,0,"HIGH_MONO","B11",20.06,14.8,26.05,30.4,19.2884615384615,2.96,1.58841463414634,1.46153846153846,1705.6,43034.112,24.2310694183865,0.605439443870274
"74","2017_SW_HIGH_MONO_B13_CV","Field17",2017,"SW","HIGH","MONO","B","CV",0,0,"5/30/2017","SW","HL","B","CV","18.4","17.6","5.5","0.92",53.5,42.58,19.15,26.99,"9/25-9/30",0,NA,0,"HIGH_MONO","B13",26.07,13.65,24.98,35.1,28.3369565217391,2.48181818181818,1.41931818181818,1.90760869565217,1781.12,43624.2745,23.492608302641,0.500891495675196
"75","2017_SW_HIGH_MONO_B3_CV","Field17",2017,"SW","HIGH","MONO","B","CV",0.5,0,"5/30/2017","SW","HL","B","CV","24.4","15","7.1","0.95",54.34,36.54,19.21,19.73,"9/25-9/30",0.5,NA,0,"HIGH_MONO","B3",18.78,12.11,21.54,29.94,19.7684210526316,1.7056338028169,1.436,1.22704918032787,2598.6,38143.060956,13.6783117663357,-0.888571732612648
"76","2017_SW_HIGH_MONO_B9_CV","Field17",2017,"SW","HIGH","MONO","B","CV",0,0,"5/30/2017","SW","HL","B","CV","19.5","14.8","5.2","0.79",54.16,39.96,16.33,18.19,"9/25-9/30",0,NA,0,"HIGH_MONO","B9",17.4,11.13,25.16,34.66,22.0253164556962,2.14038461538462,1.7,1.7774358974359,1500.72,35341.934688,22.5499857988166,0.36743931167244
"77","2017_SW_HIGH_MONO_P13_CV","Field17",2017,"SW","HIGH","MONO","P","CV",3,0,"5/30/2017","SW","HL","P","CV","20","14.15","5.6","0.84",56.49,34.56,19.81,17.64,"9/23-9/29",3,NA,0,"HIGH_MONO","P13",16.8,14.21,20.41,36.49,20,2.5375,1.44240282685512,1.8245,1584.8,38674.952064,23.40368,0.488301433206976
"78","2017_SW_HIGH_MONO_P15_CV","Field17",2017,"SW","HIGH","MONO","P","CV",0.5,0,"5/30/2017","SW","HL","P","CV","24.7","14.6","7.25","1.29",53.03,49.65,18.99,23.53,"9/23-9/29",0.5,NA,0,"HIGH_MONO","P15",22.24,11.74,35.05,28.33,17.2403100775194,1.61931034482759,2.40068493150685,1.14696356275304,2614.495,49999.521105,18.1239689136908,-0.259175921208892
"79","2017_SW_HIGH_MONO_R1_CV","Field17",2017,"SW","HIGH","MONO","R","CV",1,0,"5/30/2017","SW","HL","R","CV","20","15.8","5","0.84",48.88,38.11,22.54,22.15,"9/24-9/29",1,NA,0,"HIGH_MONO","R1",21.31,17.54,22.31,28.88,25.3690476190476,3.508,1.4120253164557,1.444,1580,41987.890672,25.5746143493671,0.795652391914419
"80","2017_SW_HIGH_MONO_R13_CV","Field17",2017,"SW","HIGH","MONO","R","CV",3,0,"5/30/2017","SW","HL","R","CV","21","17.2","6.7","0.02",45.25,35.68,28.77,17.1,"9/24-9/30",3,NA,0,"HIGH_MONO","R13",17.08,22.07,18.48,24.25,854,3.29402985074627,1.07441860465116,1.1547619047619,2420.04,46449.7404,18.1937903505727,-0.249290921429769
"81","2017_SW_HIGH_MONO_R17_CV","Field17",2017,"SW","HIGH","MONO","R","CV",1,0,"5/30/2017","SW","HL","R","CV","18.5","16.8","5.8","0.76",54.09,46.36,21.49,24.56,"9/24-9/30",1,NA,0,"HIGH_MONO","R17",23.8,15.69,29.56,35.59,31.3157894736842,2.7051724137931,1.75952380952381,1.92378378378378,1802.64,53888.590476,28.8942609040075,1.26563277222212
"82","2017_SW_HIGH_MONO_R3_CV","Field17",2017,"SW","HIGH","MONO","R","CV",2,0,"5/30/2017","SW","HL","R","CV","20.5","12.8","6","0.82",50.03,47.71,18.32,24.01,"9/24-9/30",2,NA,0,"HIGH_MONO","R3",23.19,12.32,34.91,29.53,28.2804878048781,2.05333333333333,2.72734375,1.44048780487805,1574.4,43728.581416,26.7747595376016,0.965563460067879
"83","2017_SW_HIGH_MONO_R7_CV","Field17",2017,"SW","HIGH","MONO","R","CV",3,0,"5/30/2017","SW","HL","R","CV","18.6","16.5","5.5","0.78",57.14,46.84,22.12,27.57,"9/24-9/30",3,NA,0,"HIGH_MONO","R7",26.79,16.62,30.34,38.54,34.3461538461538,3.02181818181818,1.83878787878788,2.07204301075269,1687.95,59202.799712,34.0737875600581,1.99892647308968
"84","2017_SW_HIGH_MONO_Y3_CV","Field17",2017,"SW","HIGH","MONO","Y","CV",2,0,"5/30/2017","SW","HL","Y","CV","19.6","16.9","5.85","0.98",57.68,41.28,21.29,19.93,"9/24-9/30",2,NA,0,"HIGH_MONO","Y3",18.95,15.44,24.38,38.08,19.3367346938775,2.63931623931624,1.44260355029586,1.94285714285714,1937.754,50692.137216,25.1602541994495,0.736989176527707
"85","2017_SW_HIGH_POLY_B2_CV","Field17",2017,"SW","HIGH","POLY","B","CV",1,0,"5/28/2017","SW","HH","B","CV","MISSING","MISSING","MISSING","MISSING",42.89,50.52,24.01,23.17,"9/25-9/30",1,NA,0,"HIGH_POLY","B2",NA,NA,NA,NA,NA,NA,NA,NA,NA,52024.935228,NA,NA
"86","2017_SW_HIGH_POLY_B8_CV","Field17",2017,"SW","HIGH","POLY","B","CV",0.5,0,"5/28/2017","SW","HH","B","CV","MISSING","MISSING","MISSING","MISSING",57.44,44.69,25.88,26.25,"9/25-9/30",0.5,NA,0,"HIGH_POLY","B8",NA,NA,NA,NA,NA,NA,NA,NA,NA,66433.794368,NA,NA
"87","2017_SW_HIGH_POLY_R13_CV","Field17",2017,"SW","HIGH","POLY","R","CV",0,0,"5/28/2017","SW","HH","R","CV","MISSING","MISSING","MISSING","MISSING",65.59,52.07,19.7,33.48,"9/25-9/30",0,NA,5,"HIGH_POLY","R13",NA,NA,NA,NA,NA,NA,NA,NA,NA,67280.84461,NA,NA
"88","2017_SW_HIGH_POLY_R2_CV","Field17",2017,"SW","HIGH","POLY","R","CV",0,0,"5/28/2017","SW","HH","R","CV","MISSING","MISSING","MISSING","MISSING",61.19,43.06,22.3,33.53,"9/25-9/30",0,NA,5,"HIGH_POLY","R2",NA,NA,NA,NA,NA,NA,NA,NA,NA,58756.96322,NA,NA
"89","2017_SW_HIGH_POLY_R4_CV","Field17",2017,"SW","HIGH","POLY","R","CV",2,0,"5/28/2017","SW","HH","R","CV","MISSING","MISSING","MISSING","MISSING",60.58,44.97,22.08,27.14,"9/25-9/30",2,NA,5,"HIGH_POLY","R4",NA,NA,NA,NA,NA,NA,NA,NA,NA,60152.159808,NA,NA
"90","2017_SW_HIGH_POLY_Y1_CV","Field17",2017,"SW","HIGH","POLY","Y","CV",1,0,"5/28/2017","SW","HH","Y","CV","MISSING","MISSING","MISSING","MISSING",56.89,49.83,20.77,28.45,"9/24-9/30",1,NA,3,"HIGH_POLY","Y1",NA,NA,NA,NA,NA,NA,NA,NA,NA,58879.392099,NA,NA
"91","2017_SW_HIGH_POLY_Y13_CV","Field17",2017,"SW","HIGH","POLY","Y","CV",2,0,"5/28/2017","SW","HH","Y","CV","MISSING","MISSING","MISSING","MISSING",46.13,31.67,18.99,13.24,"9/24-9/30",2,NA,3,"HIGH_POLY","Y13",NA,NA,NA,NA,NA,NA,NA,NA,NA,27743.195529,NA,NA
"92","2017_SW_HIGH_POLY_Y14_CV","Field17",2017,"SW","HIGH","POLY","Y","CV",2,0,"5/28/2017","SW","HH","Y","CV","MISSING","MISSING","MISSING","MISSING",52.36,43.03,26.09,22.49,"9/24-9/30",2,NA,3,"HIGH_POLY","Y14",NA,NA,NA,NA,NA,NA,NA,NA,NA,58782.095372,NA,NA
"93","2017_SW_LOW_MONO_B1_CV","Field17",2017,"SW","LOW","MONO","B","CV",0,0,"5/30/2017","SW","LL","B","CV","22","15.6","7.3","1.37",61.91,47.13,23.52,33.33,"9/25-9/30",0,NA,0,"LOW_MONO","B1",31.96,16.22,31.53,39.91,23.3284671532847,2.22191780821918,2.02115384615385,1.81409090909091,2505.36,68627.086416,26.3921058913689,0.911389106496659
"94","2017_SW_LOW_MONO_B10_CV","Field17",2017,"SW","LOW","MONO","B","CV",3,0,"5/30/2017","SW","LL","B","CV","21.6","18.3","7.6","1.39",51.37,39.35,19,16.89,"9/25-9/30",3,NA,0,"LOW_MONO","B10",15.5,11.4,21.05,29.77,11.1510791366906,1.5,1.15027322404372,1.37824074074074,3004.128,38406.7805,11.7846684628618,-1.15666509294034
"95","2017_SW_LOW_MONO_B4_CV","Field17",2017,"SW","LOW","MONO","B","CV",0,0,"5/30/2017","SW","LL","B","CV","18.9","18","4.5","0.61",43.4,29.32,19.46,14.12,"9/25-9/30",0,NA,0,"LOW_MONO","B4",13.51,14.96,11.32,24.5,22.1475409836066,3.32444444444444,0.628888888888889,1.2962962962963,1530.9,24762.61648,15.1752018289895,-0.676648881988253
"96","2017_SW_LOW_MONO_P1_CV","Field17",2017,"SW","LOW","MONO","P","CV",1,0,"5/30/2017","SW","LL","P","CV","20.1","16.5","6.5","0.83",47.32,43.65,17.46,20.3,"9/24-9/30",1,NA,0,"LOW_MONO","P1",19.47,10.96,27.15,27.22,23.4578313253012,1.68615384615385,1.64545454545455,1.35422885572139,2155.725,36063.94428,15.7293807327001,-0.598190766752963
"97","2017_SW_LOW_MONO_P11_CV","Field17",2017,"SW","LOW","MONO","P","CV",1,0,"5/30/2017","SW","LL","P","CV","19.2","16.7","5.1","0.85",49.49,43.3,20.29,24.79,"9/24-9/29",1,NA,0,"LOW_MONO","P11",23.94,15.19,26.6,30.29,28.1647058823529,2.97843137254902,1.59281437125748,1.57760416666667,1635.264,43479.78593,25.5888479964091,0.797667526580071
"98","2017_SW_LOW_MONO_P4_CV","Field17",2017,"SW","LOW","MONO","P","CV",0,0,"5/30/2017","SW","LL","P","CV","20.4","15.6","5.8","0.83",49.38,49.91,19.13,22.81,"9/24-9/30",0,NA,0,"LOW_MONO","P4",21.98,13.33,34.31,28.98,26.4819277108434,2.29827586206897,2.19935897435897,1.42058823529412,1845.792,47146.952454,24.5429389952931,0.649592512562505
"99","2017_SW_LOW_MONO_P7_CV","Field17",2017,"SW","LOW","MONO","P","CV",1,0,"5/30/2017","SW","LL","P","CV","19.7","17.8","6.1","0.93",47.16,47.91,16.97,16.98,"9/24-9/30",1,NA,0,"LOW_MONO","P7",16.05,10.87,30.11,27.46,17.258064516129,1.78196721311475,1.69157303370786,1.39390862944162,2139.026,38342.622132,16.925271657287,-0.428881997794349
"100","2017_SW_LOW_MONO_R11_CV","Field17",2017,"SW","LOW","MONO","R","CV",0,1,"5/30/2017","SW","LL","R","CV","20.3","17.9","5.9","1.06",54.96,36.1,20.22,25.98,"9/23-9/29",0,1,0,"LOW_MONO","R11",24.92,14.32,18.2,34.66,23.5094339622642,2.4271186440678,1.01675977653631,1.70738916256158,2143.883,40117.61232,17.7125940734639,-0.317416490099757
"101","2017_SW_LOW_MONO_R4_CV","Field17",2017,"SW","LOW","MONO","R","CV",0.5,0,"5/30/2017","SW","LL","R","CV","17.6","17.9","6.8","0.91",54.56,42.59,18.24,24.1,"9/23-9/29",0.5,NA,0,"LOW_MONO","R4",23.19,11.44,24.69,36.96,25.4835164835165,1.68235294117647,1.37932960893855,2.1,2142.272,42384.477696,18.7848255011502,-0.165614867286193
"102","2017_SW_LOW_MONO_Y10_CV","Field17",2017,"SW","LOW","MONO","Y","CV",2,0,"5/30/2017","SW","LL","Y","CV","18.6","16.4","6.2","0.84",53.8,42.3,21.21,23.67,"9/25-9/30",2,NA,0,"LOW_MONO","Y10",22.83,15.01,25.9,35.2,27.1785714285714,2.42096774193548,1.57926829268293,1.89247311827957,1891.248,48268.4454,24.5220073729093,0.64662910917408
"103","2017_SW_LOW_MONO_Y13_CV","Field17",2017,"SW","LOW","MONO","Y","CV",2,0,"5/30/2017","SW","LL","Y","CV","18.7","19.8","8.1","0.92",45.14,57,25.67,29.74,"9/25-9/30",2,NA,0,"LOW_MONO","Y13",28.82,17.57,37.2,26.44,31.3260869565217,2.16913580246914,1.87878787878788,1.41390374331551,2999.106,66048.3966,21.022694963099,0.151212458603508
"104","2017_SW_LOW_MONO_Y18_CV","Field17",2017,"SW","LOW","MONO","Y","CV",2,0,"5/30/2017","SW","LL","Y","CV","19.6","17.7","7.2","0.92",62.55,48.41,27.17,38.54,"9/25-9/30",2,NA,0,"LOW_MONO","Y18",37.62,19.97,30.71,42.95,40.8913043478261,2.77361111111111,1.73502824858757,2.19132653061224,2497.824,82271.996235,31.9374672655079,1.69647601399238
"105","2017_SW_LOW_MONO_Y6_CV","Field17",2017,"SW","LOW","MONO","Y","CV",0,0,"5/30/2017","SW","LL","Y","CV","21.4","18.4","6.6","0.98",71.81,46.28,24.33,43.92,"9/25-9/30",0,NA,0,"LOW_MONO","Y6",42.94,17.73,27.88,50.41,43.8163265306123,2.68636363636364,1.51521739130435,2.35560747663551,2598.816,80857.514244,30.1132124182705,1.43820635402382
"106","2017_SW_LOW_POLY_B2_CV","Field17",2017,"SW","LOW","POLY","B","CV",0,0,"5/30/2017","SW","LH","B","CV","19.9","16.9","6.5","1.14",61.12,46.27,21.45,27.3,"9/24-9/30",0,NA,1,"LOW_POLY","B2",26.16,14.95,29.37,41.22,22.9473684210526,2.3,1.73786982248521,2.0713567839196,2186.015,60661.08048,26.7496176741697,0.962003990002955
"107","2017_SW_LOW_POLY_P10_CV","Field17",2017,"SW","LOW","POLY","P","CV",2,0,"5/30/2017","SW","LH","P","CV","20","19","5.2","0.88",48.86,48.92,20.68,21.37,"9/24-9/30",2,NA,3,"LOW_POLY","P10",20.49,15.48,29.92,28.86,23.2840909090909,2.97692307692308,1.57473684210526,1.443,1976,49429.981216,24.0151726801619,0.574873770848202
"108","2017_SW_LOW_POLY_P5_CV","Field17",2017,"SW","LOW","POLY","P","CV",2,1,"5/30/2017","SW","LH","P","CV","23.2","18.6","7","1.42",47.15,41.54,20.56,16.48,"9/24-9/30",2,1,3,"LOW_POLY","P5",15.06,13.56,22.94,23.95,10.6056338028169,1.93714285714286,1.23333333333333,1.0323275862069,3020.64,40269.04216,12.3312947454844,-1.07927624326475
"109","2017_SW_LOW_POLY_R18_CV","Field17",2017,"SW","LOW","POLY","R","CV",0,0,"5/30/2017","SW","LH","R","CV","21.3","15.7","5","0.85",51.05,55.19,18.18,26.77,"9/24-9/30",0,NA,1,"LOW_POLY","R18",25.92,13.18,39.49,29.75,30.4941176470588,2.636,2.51528662420382,1.39671361502347,1672.05,51221.23191,29.6337919978469,1.37033220302331
"110","2017_SW_LOW_POLY_R7_CV","Field17",2017,"SW","LOW","POLY","R","CV",0,0,"5/30/2017","SW","LH","R","CV","18.4","16","5.4","0.73",48.69,53.26,21.85,26.48,"9/24-9/30",0,NA,1,"LOW_POLY","R7",25.75,16.45,37.26,30.29,35.2739726027397,3.0462962962963,2.32875,1.64619565217391,1589.76,56662.06239,34.6418971354167,2.07935682911967
"111","2017_SW_LOW_POLY_Y1_CV","Field17",2017,"SW","LOW","POLY","Y","CV",0.5,0,"5/30/2017","SW","LH","Y","CV","23.1","15.4","8","0.93",53.52,41.69,18.52,20.59,"9/25-9/30",0.5,NA,0,"LOW_POLY","Y1",19.66,10.52,26.29,30.42,21.1397849462366,1.315,1.70714285714286,1.31688311688312,2845.92,41322.727776,13.5199892393321,-0.910986312064914
"112","2017_SW_LOW_POLY_Y13_CV","Field17",2017,"SW","LOW","POLY","Y","CV",4,0,"5/30/2017","SW","LH","Y","CV","22.4","16.2","6.8","1.05",59.98,46.51,21.94,27.94,"9/25-9/30",4,NA,0,"LOW_POLY","Y13",26.89,15.14,30.31,37.58,25.6095238095238,2.22647058823529,1.87098765432099,1.67767857142857,2467.584,61205.355412,23.8037576074411,0.544942591535992
